herria_es,herria_eu,testua1_es,testua2_es,testua1_eu,testua2_eu,irudia,irudia1,irudia2
Ablitas,Ablitas,"En el año 2005 una serie de amigos comenzó a dar forma a lo que sería la comparsa de Ablitas. Al no disponer de gigantes propios tuvieron que pedirlos a los pueblos vecinos (Fustiñana y Murchante).Como a la comparsa se le veía continuidad se decidió adquirir los primeros gigantes.","En el año 2008 llegaron los primeros gigantes, Vitorio y Vicenta, dos olivareros. El aceite de oliva es un producto con mucha tradición en Ablitas, de ahí que estas dos figuras identifiquen de manera gráfica al pueblo.Como el número de integrantes de la comparsa iba creciendo, se decidió comprar dos nuevas figuras. Estas llegaron en el año 2010, Kiros y Jemila, dos reyes africanos. Los nombres fueron elegidos por los alumnos del colegio Jose Luis de Arrese.Para completar con la estructura actual de la comparsa, en el año 2011 se adquirió una nueva pareja de gigantes, basada en personalidades relevantes en la historia del pueblo. De ahí que se eligiera a Josef Ezmel y Fatbuena, judíos del siglo XII que fundaron el Banco de Ablitas y ayudaron a mucha gente.","2005. urtean lagun talde bat bildu zen Ablitaseko konpartsa sortzeko. Hasieran ez zeukaten erraldoirik eta ondoko herrietakoak (Fustiñana, Murchante) eskatzen zituzten.Bere erraldoien lehenbiziko bikotea erostea erabaki zuten, eta hauek 2008an heldu ziren. Vitorio eta Vicenta ziren, bi oliba-biltzaileak. Ablitaseko olioa ospe handikoa da. Hori dela eta bi irudi hauek oso grafikoki ordezkatzen dute herria.","Ikusita konpartsak gero eta kide gehiago zituela, bi irudi berri erostea erabaki zuten. 2010ean Kiros eta Jemila, bi errege afrikar, heldu ziren. Izenak Jose Luis de Arrese eskolako ikasleek aukeratu zituzten.Azkenik, 2011n, erraldoien beste bikote bat erosi zuten. Azken bikote honetarako herriko pertsonai historiko esanguratsuak aukeratu nahi izan zituzten. Hori dela eta Josef Ezmel eta Fatbuena aukeratu zuten, XII. mendeko juduak, Ablitaseko bankua sortu zutenak, bai eta herritar asko lagundu ere.",erraldoia_20.png,Ablitas_1.JPG,Ablitas_2.JPG
Aibar,Oibar,"La Comparsa de gigantes y cabezudos de Aibar nació el 15 de agosto de 1994, día grande de las fiestas de la localidad. Su construcción había comenzado ocho meses antes. Jacinto Moreno diseñó y construyó su estructura, María Fernández realizó las cuatro cabezas, y Gregorio Aísa se encargó del diseño y confección de los trajes."," También los vecinos de Aibar y miembros de la comparsa trabajaron para tener listas las figuras antes de fiestas. El trabajo en común de todos los vecinos bautizó también a la comparsa, que se llama Auzolan.","Oibarreko erraldoien konpartsa 1994ko abuztuaren 15ean jaio zen, jaietako egun nagusian. Baina erraldoiak zortzi hilabete lehenago hasi ziren egiten. Jacinto Morenok egitura diseinatu eta egin zuen, María Fernándezek erraldoietako buruak, eta Gregorio Aísak jantziak egin eta diseinatu zituen."," Azpimarratzekoa da Oibar herriko bizilagunek egindako lana, haiek ere jo eta ke aritu baitziren erraldoien irudiak jaietarako prest egon zitezen. Hori dela eta, “Auzolan” da konpartsaren izena.",erraldoia_06.png,,
Alsasua,Altsasu,En este álbum incluimos a los dos gigantes que nos parecen más originales y representativos de los seis de que dispone la comparsa de Alsasua.En 1975 la enpresa Aragonesa de Fiestas realizó dos parejas de gigantes para Alsasua: Marco Antonio y Cleopatra y los reyes moros. ,"Son gigantes que pueden encontrarse también en otras comparsas de Navarra, por lo que preferimos incluir los que sí son originales de esta comparsa de la Sakana: Sorgiña y Momotxorro, que están relacionados con el carnaval alsasuarra. Esta pareja de gigantes fue creada también por Aragonesa de Fiestas en 1995.","Altsasuko konpartsak sei erraldoi ditu, baina guk hemen bi (Sorgiña eta Momotxorro) besterik ez ditugu sartuko. Beste bi erraldoien bikoteak (Marco Antonio eta Cleopatra eta errege mairuak) Aragonesa de Fiestas enpresak egin zituen 1975. urtean, eta Nafarroako beste zenbait herritan ere ikusten ahal dira.","Sorgiña eta Momotxorro, aldiz, Altsasuko inauterietako berezko pertsonaiak dira. Erraldoi hauek ere Aragonesa de fiestas enpresak egin zituen, 1995. urtean.",erraldoia_22.png,Aezkoa 1.JPG,Aezkoa 5.JPG
Aoiz,Agoitz,"El 24 de julio de 1974, el pleno del Ayuntamiento, siendo Miguel Ángel León alcalde, decidió encargar a la empresa Aragonesa de Fiestas la construcción de una pareja de Reyes Católicos. Los trajes fueron confeccionados por la Asociación de Amas de Casa de la localidad.Los primeros portadores de los gigantes fueron Salvador Rubín, Vicente Poyo, Javier Aquerreta y Agustín Villanueva, entonces párroco de Aoiz.","La segunda pareja de gigantes llega a la localidad en mayo de 1987. Esta vez la comparsa elige personajes ligados a la historia de la Villa. Las figuras de Carlos III el Noble y la princesa Doña Magdalena, que no fueron pareja en la vida real, tomaron forma en el barrio de la Txantrea. Antonio Monguilán, Maria José Iturmendi, Ana Gorriz, Juan José Moreno y Blas Subiza fueron los componentes del equipo encargado de la construcción de esta nueva pareja.Finalmente, en 1992, Blas Subiza vuelve a comandar un equipo integrado por Javier Machas, Mintxo Ilundain y Antonio Monguilán, para realizar otra pareja de gigantes. Esta vez la comparsa se decantó por una pareja de agoizkos, vestidos con los trajes que se cree que antiguamente se vestían en los días festivos en la localidad.","1974 uztailaren 24an, Miguel Ángel León alkatea zenean, udalbatzak onetsi zuen Aragonesa de Fiestas enpresak bi erraldoi egin zitzala. Jantziak herriko etxekoandreen elkarteak egin zituen.Salvador Rubín, Vicente Poyo, Javier Aquerreta eta Agustín Villanueva (Agoitzeko parrokoa zena) izan ziren lehenbiziko erraldoien eramaileak.Erraldoien bigarren bikotea (Karlos Noblea eta Magdalena Printzesa) 1987ko maiatzerako bukatu ziren.","Bi pertsonai hauek aukeratu ziren herriarekin zerikusia izan zutelako. Txantrean egin zituen Antonio Monguilánek, Maria José Iturmendik, Ana Gorrizek, Juan José Morenok eta Blas Subizak osatzen zuten talde batek.Azkenik, 1992. urtean, Blas Subizak, Javier Machas-ek, Mintxo Ilundainek eta Antonio Monguilánek erraldoien beste bikote bat egin zuten, agoizkoen bikote bat kasu honetan, eta aitzinean herriko jai-egunetan jazten zen jantziekin edertu ziren.",erraldoia_52.png,,
Arre,Arre,"La comparsa de Arre nació el 24 de abril de 2010. Dos cuadrillas de jóvenes del pueblo pensaron construir los gigantes de su pueblo, pero el Concejo decidió comprar los del pueblo madrileño de Valverde de Alcalá, que estaban en venta.","Estos gigantes eran una pareja de reyes, un caballero y un pintor. La pareja de reyes fue remodelada. Los trajes los confeccionaron las cuadrillas de las que surgió la idea de crear una comparsa, con la ayuda de manos expertas.","Arreko konpartsa 2010eko apirilaren 24an sortu zen. Hasiera batean, herriko gazte batzuei bururatu zitzaien erraldoien konpartsa bat sortzea, baina, azkenik, Kontseiluak Madrileko Valverde de Alcalá herrian salmentan zeuden lau erraldoi erosi zituen.","Erraldoiak errege bikote bat, zaldun bat eta pintore bat dira. Erregeen bikotea birmoldatu zen. Erraldoien konpartsa sortzearen ideia sustatu zuten herriko gazteek egin zituzten jantziak, adituen laguntzarekin.",erraldoia_93.png,,
Artajona,Artaxoa,"Los dos gigantes de la localidad representan a Saturnino Lasterra, cruzado natural de Artajona que en el siglo XI participó en la conquista de Jerusalén, de donde trajo la imagen de la actual patrona de Artajona, la Virgen de Jerusalén, y a Martina Goicoechea, maestra del pueblo y fundadora del hospital.","Las figuras (cabezas y manos) las realizaron los artesanos de la Txantrea Blas Subiza y Mintxo Ilundain en 1995. Los cuerpos, armazones y trajes los elaboró un entusiasta grupo de jóvenes de la localidad. Los gigantes se presentaron en sociedad en marzo de 1995, con motivo de una concentración de gigantes.","Erraldoiek herriko bi pertsonai irudikatzen dituzte. Saturnino Lasterra, Artaxoako gurutzatua, XI. mendean Jerusalengo konkistan parte hartu zuena eta Gurutzadatik Artaxoako egungo patroiaren irudia ekarri zuena: Jerusalengo Andra Mari. Eta Martina Goikoetxea, herriko maistra eta ospitaleko fundatzailea.","Irudiak (buruak eta eskuak) Txantreako tailerrean egin zituzten Blas Subiza eta Mintxo Ilundain artisauek 1995. urtean. Herriko gazte talde gogotsu batek landu zituen gorputzak, euskarriak eta jantziak. Erraldoiak 1995eko martxoan aurkeztu ziren, propio antolaturiko erraldoien elkarretaratze batean.",erraldoia_23.png,,
Baigorri,Baigorri,Los miembros de la sociedad Basaizea Elkartea se encargan de bailar y mantener las figuras de este pueblo bajonavarro.,"Lo más reseñable es que estas figuras originariamente pertenecían a Sangüesa, y que fueron los propios miembros de la comparsa sangüesina quienes se las regalaron en 2006.",Basaizea Elkarteko kideak arduratzen dira Nafarroa Behereko herri honetako erraldoiak dantzatzen eta zaintzen.,"Irudi hauei dagokienez, alderdirik aipagarriena da azaltzea erraldoi hauek Zangotzako lehengo erraldoiak direla eta Zangotzako konpartsako kideek erregalatu zietela Baigorrikoei 2006an.",Erraldoia_100.png,Baigorriko Ziganteak 2.jpg,Baigorriko Ziganteak 4.jpg
Barañain,Barañain,"En 1977 el Ayuntamiento de Barañáin compró a la empresa Aragonesa de fiestas dos parejas de gigantes: el Pamplonica, la mujer regional, don Quijote y Dulcinea. Estos son los gigantes antiguos de la localidad.","Como ha ocurrido en muchos otros lugares, también en Barañáin cedieron a la tentación de elegir para sus gigantes a personajes más cercanos y representativos de las costumbres de la localidad. Y encargaron su construcción a Mari Ganuza, quien presentó en 2004 a la pareja de pastores, y en 2005 a la pareja de Berinianos (gentilicio de Barañáin).","1977. urtean Barañaingo Udalak Aragonesa de Fiestas enpresako lau erraldoi erosi zituen: Pamplonica, andre erregionala, On Kixote eta Dulzinea. Hauek dira Barañaingo erraldoi zaharrak.Baina beste hainbat lekutan bezala, Barañainen ere bere erraldoi berrietarako herriko pertsonaiak aukeratu zituzten."," Barañaingo erraldoi berriak Mari Ganuzak egin zituen. 2004. urtean artzainen bikote bat aurkeztu zuen eta urte bat beranduago, 2005ean, Beriniarren bikotea. Beriniarra da Barañaingo jentilizioa.",erraldoia_25.png,,
Berriozar,Berriozar,"En Berriozar contaban desde 1984 con dos parejas de gigantes construidos por Aragonesa de Fiestas, pero los que aquí aparecen son dos parejas fabricadas por Mari Ganuza, la primera presentada en 1998 (pareja de Mayordomos) y la segunda (Pastor y Vendimiadora) en 1999.","Los mayordomos son una tradición muy arraigada en diferentes localidades de Navarra, deben ser mayores de 18 años y solteros, presiden la misa y el almuerzo popular, y encabezan los bailes.Las figuras del Pastor y la Vendimiadora se eligieron por ser estas dos de las profesiones más frecuentes en el Berriozar de antaño.","Berriozarren 1984. urtetik aitzina bazituzten erraldoiak, Aragonesa de Fiestas enpresak egindakoak. Baina hemen agertzen direnak Mari Ganuzak egin zituen. Lehenbiziko bikotea –maiordomoak– 1998. urtean aurkeztu ziren, eta bigarrena –artzaina eta mahats-biltzailea– 1999. urtean.","Maiordomoen usadioa oso zabalduta dago Nafarroan. 18 urte baino gehiagoko ezkongabeak dira herri gehienetan. Jaietan zenbait betekizun daukate: mezan buru izatea, hamaiketakoa zerbitzatzea eta gainontzekoen aurrean dantzatu beharra.Artzaina eta mahats-biltzailearen irudiak aukeratu ziren bi ogibide hauek oso arruntak omen zirelako aintzinako Berriozarren.",erraldoia_02.png,,
Buñuel,Buñuel,Los gigantes de Buñuel están dedicados a Alfonso I (El Batallador) y su esposa doña Urraca y a los patronos de la localidad San Antón y Santa Ana., Estos últimos están caracterizados como campesinos. Fueron fabricados en el año 2000 por Xabier Garate.,Herri honetako erraldoiek irudikatzen dituzte Alfontso I.a (Borrokalaria) eta bere emazte Urraca andrea eta herriko zaindariak diren San Anton eta Santa Ana. Hauek nekazarien gisan daude jantzita. ,Xabier Garatek egin zituen 2000. urtean.,erraldoia_40.png,,
Burlada,Burlata,"En Burlada en 1991 eran conscientes de la necesidad de renovar sus gigantes y de la conveniencia de elegir personajes ligados a la localidad. La labor de construcción de los gigantes fue encargada a Mari Ganuza, quien contó con la ayuda de Félix Flamarique, y se decidió que los personajes fueran Bernard D’Armagnac, Doña Leonor de Borbón, Francisco Ardanaz y Josefa Ardanaz.","Los hermanos Francisco y Josefa Ardanaz habían nacido en “Casa Soldau”. Francisco fue funcionario del ayuntamiento, y plantó los chopos de la Nogalera de Burlada. Josefa Ardanaz era lavandera y se ocupaba de vestir a las jóvenes que habían hecho la primera comunión para su participación en la procesión del Corpus Christi.","Burlatan 1991. urtean konturatu ziren erraldoi berriak egin behar zituztela konpartsarako. Mandatu hori Mari Ganuzari egokitu zitzaion, eta Félix Flamariquek lagundu zion. Aukeratu ziren pertsonaiak Bernard D’Armagnac, Leonor de Borbón, Francisco Ardanaz eta Josefa Ardanaz izan ziren.",Francisco eta Josefa Ardanaz anai-arrebak ziren eta “Soldau” etxean ziren jaioak. Francisco udaleko funtzionarioa zen eta Burlatako intxaustiko makalak landatu zituen. Josefa Ardanaz latsaria zen eta Corpuseko prozesioan laguntzen zuen jaunartzea egin berria zuten neskak janzten.,erraldoia_08.png,,
Buztintxuri,Buztintxuri,"El germen de la creación de esta comparsa de gigantes nace del grupo “Gaiteros Haizeberri Dultzaineroak"", quienes en 2012 promueven la creación de la primera pareja de gigantes: Mikel y Felisa. Su construcción fue costeada por fondos particulares y dirigida por el artesano Imanol Urabayen.","Viendo la favorable acogida que los habitantes de este nuevo barrio de Pamplona dieron a su primera pareja de gigantes, se aventuraron a crear una segunda, Ana y Antonio, que fue presentada en abril de 2013.Así pues, los personajes representados en esta comparsa son Mikel, Ana, Antonio y Felicia, todos ellos antiguos labradores de la zona.","“Gaiteros Haizeberri Dultzaineroak"" taldeko kideei bururatu zitzaien erraldoien konpartsa bat egitea. Horrenbestez, 2012an lehenbiziko bikotea sortu zuten, Mikel eta Felisa. Erraldoiak egiteko prozesua Imanol Urabayen artisauak zuzendu zuen eta beharreko dirua partikular batzuk ordaindu zuten. ","Auzokideek erraldoi berriei egindako harrera ona ikusita, beste bikote bat egiten animatu ziren, Ana eta Antonio. Hauek 2013ko apirilean aurkeztu zituzten.Buztintxuriko erraldoiak, Mikel, Ana, Antonio eta Felicia, eskualdeko baserritarrak dira.",erraldoia_192.png,,
Carcastillo,Zarrakaztelu,La comparsa de Carcastillo se formó en 1976. Las cuatro figuras actuales se compraron en 1996 y se intentó que representaran al pueblo.," La primera pareja (los reyes), está formada por el Príncipe de Viana y Doña Blanca de Navarra, y la segunda pareja (los bardeneros) está formada por el bardenero y la segadora, ambos ataviados con la vestimenta que estos llevaban en la antigüedad.",Zarrakazteluko konpartsa 1976. urtean sortu zen. 1996. urtean udalak nahi izan zuen herriko erraldoiak esanguratsuak izatea herriko biztanleentzat. ,"Lehenbiziko bikotea (erregeak) Vianako Printzea eta Nafarroako Blanka osatzen dute; eta bigarrena (bardearrak) Bardear bat eta Segalari bat, biak ala biak aintzineko lanbide horretakoak bezala jantzita.",erraldoia_27.png,,
Cascante,Cascante,"Los gigantes de Cascante son una pareja de reyes blancos y otra de reyes moros, pero no todos llegaron a la vez. ","La reina mora se hizo de rogar, porque fue casi veinte años más tarde de la construcción de las otras tres figuras cuando el cascantino Miguel Ángel Sánchez Hernández le dio forma. La particularidad de estos gigantes es su escasa estatura, pues rondan los 2,80 metros de altura.",Cascante herriko erraldoi “handiak” errege txurien bikote bat eta errege mairuak dira. ,"Errege txuriak eta errege mairua egin eta hogei urte geroago, Miguel Ángel Sánchez Hernández-ek erregina mairua egin zuen. Erraldoi hauen bitxitasuna da txikiak direla, 2,80 metro inguru neurtzen baitituzte.",erraldoia_03.png,,
Casco Viejo de Pamplona,Iruñeko Alde Zaharra,"La comparsa de gigantes del Casco Viejo la componen cuatro gigantes que representan a los elementos de la naturaleza: Lurra (tierra), Sua (fuego), Ura (agua) eta Airea (aire)."," Fueron los jóvenes del barrio quienes crearon esta comparsa en el año 2001.Lurra y Sua fueron los primeros gigantes de la comparsa. Los fabricó Mari Ganuza en 2001. Posteriormente, en 2002, el mismo artesano dio vida a Ura y Airea.","Alde Zaharreko erraldoi handiek naturaren elementuak irudikatzen dituzte: Lurra, Sua, Ura eta Airea. Konpartsa hau auzoko gazteek sortu zuten 2001. urtean.","Lehenbiziko erraldoiak, Lurra eta Sua, 2001ean heldu ziren. Urte bat geroago, 2002an, Ura eta Airea bildu zitzaien. Lauak ala lauak Mari Ganuza artisauak egin zituen.",erraldoia_31.png,Alde Zaharra.jpg,
