herria_es,herria_eu,testua1_es,testua2_es,testua1_eu,testua2_eu,irudia,irudia1,irudia2
Chantrea,Txantrea,"La comparsa de gigantes de la Txantrea comenzó a gestarse en diciembre de 1983 entre miembros de la Peña Armonía Txantreana. Desde el principio se tenía claro que las figuras no representarían ni a reyes ni a los clásicos personajes que diversas empresas fabricaban.Se decidió apostar por personajes de la mitología vasca. El libro Mitología Vasca de Joxe Miel de Barandiaran y una visita a Julio Caro Baroja a su casa de Bera fueron los elementos que propiciaron que los personajes elegidos fueran Tartalo, Basajaun, Sorgiñe y Mari.","Los gigantes se fabricaron de manera artesanal por miembros de la peña Armonía Txantreana. Un taller de costura del barrio se encargó de la confección de los trajes. Los gigantes de la Txantrea fueron presentados el 29 de abril de 1984, y desde entonces su identificación con el barrio ha sido incuestionable. ","1983ko abenduan, Armonia Txantreanako Peñan izandako bilera batean, sortu zen lehenbiziko aldiz erraldoien konpartsa bat egiteko aukera. Hasiera-hasieratik oso garbi zuten ez zutela nahi erraldoiak erregeak edo garaiko zenbait enpresek egiten ohi zituzten pertsonaiak izatea. ","Joxe Miel de Barandiaranek idatziriko Euskal Mitologiari buruzko liburua irakurrita eta Julio Caro Barojari egindako bisita baten ondoren, Txantreako pertsonaiak euskal mitologiakoak izanen zirela erabaki zuten, eta Tartalo, Basajaun, Sorgiñe eta Mari aukeratu zuten.Erraldoiak Armonía Txantreana peñako kideek egin zituzten, eta jantziak auzoko jostun-tailer batean egin ziren.Txantreako erraldoiak 1984ko apirilaren 29an aurkeztu ziren. Hortik aitzina, auzoarekin lortu duten identifikazioa erabatekoa izan da.",erraldoia_83.png,Txantrea 1.jpg,Txantrea 2.jpg
Cintruénigo,Cintruénigo,"Los actuales gigantes de Cintruénigo son muy antiguos. La primera pareja, los reyes blancos (Sancho VII el Fuerte y doña Blanca de Navarra), data de 1944."," Y la segunda, los reyes negros (Abderraman II y la Reina Mora), es de 1945. Los trajes los elaboró Primitiva Alvero, vecina de la localidad.","Antzinakoak dira Cintruenigoko egungo erraldoiak. Lehenbiziko bikotea, errege txuriak (Antso VII.a Azkarra eta Nafarroako Blanka) 1944. urtean heldu zen herrira."," Eta bigarren bikotea, errege beltzak (Abderraman II.a eta erregina mairua) 1945ean. Jantziak Cintruenigon bertan egin zituen Primitiva Alverok.",erraldoia_170.png,,
Cortes,Cortes,"Los actuales gigantes de Cortes fueron hechos por la empresa Aragonesa de fiestas en 2005 y sustituyeron a los antiguos, que habían sido destruidos por una tromba de agua."," El Ayuntamiento decidió utilizar sus gigantes para dar a conocer una tradición muy arraigada en la localidad: el paloteado. Por ello, la pareja de gigantes representa a dos dantzaris del paloteado.","Gaur egungo Corteseko erraldoiak 2005ean egin zituen Aragonesa de Fiestas enpresak, euri zaparrada batek suntsitu zituenak ordezkatze aldera.", Oraingo honetan Udalak ezagutarazi nahi izan zuen Corteseko ospe handiko tradizio bat: Corteseko makildantza. Hori dela eta Corteseko erraldoi bikoteak makildantza irudikatzen du.,erraldoia_223.png,,
Espinal,Auzberri,En 1984 el concejo de Espinal encargo una pareja de gigantes (el pirata y la bruja) a una empresa de Valencia.," Los trajes los elaboraron vecinos de la localidad. Nueve años después, en 1993, un vecino apellidado Irisarri fabricó la otra pareja de gigantes: el txuntxunero y el ama de casa.",1984. urtean Aurizberriko kontzejuak erabaki zuen erraldoien bikote bat egitearen mandatua Valentziako enpresa baten esku uztea. Hauek pirata eta sorgina egin zituzten.," Bederatzi urte geroago, 1993an, Irisarri izeneko herriko bizilagun batek bigarren bikotea egin zuen: txuntxuneroa eta etxekoandrea. ",erraldoia_33.png,,
Huarte,Uharte,"La primera pareja de gigantes llegó al pueblo en 1950. Fue Francisco Fusté, un catalán de Reus afincado en Huarte, quien tuvo la iniciativa de crear unos gigantes. En 1950 el ayuntamiento les encargo que hicieran la primera pareja, los reyes. Las cabezas y manos las modeló Miguel Pámies en un local de Reus. En cambio, los armazones sí que se fabricaron en Huarte por Bienvenido Deogracias Arrieta. ","Hubo que esperar 36 años para que llegara al pueblo la pareja que representa a dos mayordomos de la localidad, que son obra del artista local Patxi Buldain. Los cuatro gigantes fueron remodelados entre 2005 y 2006 por Aitor Calleja.","1950ean erraldoien lehenbiziko bikotea, erregeak, heldu zen herrira. Erraldoiak egitearen jatorrizko ideia Uharten bizi baina Reuskoa zen Francisco Fusté jaunarena izan zen. 1950. urtean udalak enkargatu zion erraldoien bikote bat egitea. Buruak eta eskuak Miguel Pámiesek modelatu zituen Reusen. Zurezko euskarria, aldiz, Uharten bertan egin zuen Bienvenido Deogracias Arrieta jaunak.","36 urte beranduago bigarren bikotea heldu zen. Uharteko artisau Patxi Buldain jaunak egin zituen eta herriko maiordomoen gisan daude jantzita.Lau erraldoiek erabateko konponketa bat jasan zuten 2005. eta 2006. urteen artean, Aitor Callejak egina.",erraldoia_07.png,,
Irurzun,Irurtzun,"La comparsa nació en 1982 y salió por primera vez el 23 de julio de 1983. Los gigantes tenían que tener arraigo en el pueblo. Por ello, se descartó adquirirlos en una fábrica. Los gigantes representan a Amaia, García Ximenez, Petronila y Teodosio de Goñi,, personajes de la novela de Navarro Villoslada “Amaia o los vascos en el siglo VIII”. ","Las figuras las moldeó Ángel Azkona. Se hicieron de fibra de vidrio, y las estructuras de aluminio cedido por la fábrica Inasa de Irurtzun. Un grupo de vecinos realizó de forma desinteresada los armazones. Los trajes los confeccionaron varias mujeres de la localidad.En 1997, Ángel Azkona suavizó los rasgos de la cara de Amaia y de Petronila, y les añadió un cuerpo, ya que inicialmente eran solamente bustos, y en 2001 les tocó el turno a García Ximénez y Teodosio de Goñi. Los armazones se sustituyeron por otros menos voluminosos, también de aluminio. Lucen trajes nuevos, y Teodosio ha pasado del color pelirrojo al castaño oscuro actual.","Konpartsa 1982. urtean jaio eta 1983ko uztailaren 23an atera zen estreinakoz. Haien nahia zen erraldoiek herriarekin harremana izatea. Hori dela eta, ez zuten lantegi batean egin nahi. Navarro Villosladak idatziriko “Amaia o los vascos en el siglo VIII” nobelan agertzen ziren lau pertsonai aukeratu ziren: Amaia, García Ximenez, Petronila eta Teodosio de Goñi,Irudiak Ángel Azkona artisauak moldeatu zituen beira-zuntzarekin, eta euskarriak Irurtzungo Inasak emandako aluminioarekin egin ziren, irurtzundar talde batek eskuzabaltasunez egin ere. ","Irurtzungo zenbait emakume arduratu ziren jantziak josten.1997an, Ángel Azkonak Amaia eta Petronilaren hazpegiak leundu zituen, eta gorputz bana eman zien, hasieran bularra besterik ez baitzuten. 2001ean Garcia Ximenez eta Teodosio de Goñi erraldoien konponketari ere ekin zion. Euskarriak arindu eta jantzi berriak egin ziren. Teodosio ilegorria zen eta orain gaztain kolorekoa.",erraldoia_165.png,Iruntzungo erraldoiak(denak batera).jpg,
Leiza,Leitza,"Los gigantes recorrían las calles de Leitza en los años 70 y 80. Eran una pareja de reyes moros, que fueron el origen de los actuales gigantes (Lizarra y Garazi), que también son una pareja de reyes moros pero con personalidad propia y diferenciada. ",Los gigantes actuales los fabricó Mari Ganuza en 1999.,"Erraldoiak aspalditik dira ibiliak Leitzako kaleetan barna. 70eko eta 80ko hamarkadetan errege mairuen bikote bat ateratzen zen herritik, eta horiek dira, hain zuzen, egungo Leitzako erraldoien iturburua.","Egungo erraldoiak, Lizarra eta Garazi izenekoak, errege mairuen bikote bat dira ere, Mari Ganuzak 1999. urtean egindakoak, baina berezko nortasunarekin.",erraldoia_180.png,,
Lesaka,Lesaka,"Los gigantes de Lesaka, que son una pareja de reyes blancos, llegaron a la localidad a finales de los años cuarenta o principios de los cincuenta. Los fabricó la empresa catalana El Ingenio.","Son, como la mayor parte de los gigantes catalanes, altos y delgados. Originariamente tenían pelo natural, que luego fue sustituido por uno de fibra de vidrio.","Lesakako erraldoiak errege txurien bikote bat dira eta Kataluniako ·El Ingenio enpresak egin zituen 40ko hamarkadaren bukaeran edo 50ekoaren hasieran.","Kataluniako erraldoi guztiak bezala, hauek ere luzeak eta argalak dira. Hasiera batean ile naturala zeukaten, baina gero ilea aldatu eta beira-zuntzarekin egindakoa paratu zitzaien.",erraldoia_92.png,Lesaka 1.JPG,Lesaka 2.JPG
Lodosa,Lodosa,"Los gigantes antiguos de Lodosa datan de 1944. Son Pimentonero, que representa a un comprador de pimientos, e Isolina, una cortesana que ha cogido el nombre de una antigua maestra de la localidad. Los fabricó la empresa de Zaragoza Juguetería Recacha.","En 1999 se decidió hacer una copia y preservar los antiguos. De la copia se encargo Xabier Garate, el artesano de Irun.Fue también Xabier Garate quien en 2005 realizó la segunda pareja de gigantes de la localidad: los auroros, Miguel y Angustias, financiados por el grupo de auroros de la localidad.",Lodosako erraldoi zaharrak 1944koak dira. Haien izenak dira Pimentonero (piperrak erostera joandako gizon bat) eta Isolina (neska aberats bat). Isolina izena zuen herriko maistra batek. Erraldoien bikote hau Zaragozako Jugueteria Recacha enpresak egin zituen.,"1999. urtean, zaharrak zainze aldera, kopia bat egitea deliberatu eta Irungo artisau Xabier Garateri enkargatu zitzaion.2005ean Xabier Garatek ere egin zituen bigarren bikotea: auroroak, Migel eta Angustias. Bikote hau herriko auroroen taldeak ordaindu zuen.",erraldoia_05.png,Lodosa_1.jpg,Lodosa_2.jpg
Lumbier,Irunberri,La primera pareja de gigantes de Lumbier data de 1956. Los fabricó la empresa Juguetería Recacha y representan a los Reyes Católicos. ,"La segunda pareja, que representa a una pareja de roncaleses ataviada con traje tradicional, es de 1975, y la fabricó Aragonesa de Fiestas.",Irunberriko erraldoien lehenbiziko bikotea 1956koa da. ,"Jugueteria Rechacha enpresak egin zituen eta Errege Katolikoak irudikatzen dituzte. Bigarren bikotea, ordez, Errekonkariko bi biztanle irudikatzen ditu, biak ala biak aintzineko jantziarekin. 1975. urtean fabrikatu zituen Aragonesa de Fiestas enpresak.",erraldoia_13.png,,
Mendillorri,Mendillorri,"Los gigantes de Mendillorri se llaman Atarrabi y Mikelatz, y son hijos de la diosa Mari. ","Mientras Atarrabi es bueno y protector, Mikelatz es malvado y dañino. Las cabezas se hicieron en el taller de Xabier Garate y del resto se ocupó gente del barrio. Se presentaron en sociedad el 23 de diciembre de 2008, día en el que tradicionalmente llega el Olentzero a Mendillorri.","Mendillorriko erraldoiak Atarrabi eta Mikelatz deitzen dira, Mariren semeak. Atarrabi on puxka bat da. Mikelatz, aldiz, gaiztoa eta bekaiztia. ","Erraldoien buruak Xabier Garatek egin zituen, eta gainontzekoa auzoan bertan egin zen. Tradizionalki, abenduaren 23an ailegatzen da Olentzero Mendillorrira, eta 2008ko egun hori aukeratu zen erraldoiak aurkezteko.",erraldoia_32.png,Mendillorri 1.jpg,Mendillorri 2.jpg
Noáin,Noain,"Los primeros cuatro gigantes de Noain se presentaron en septiembre de 1982, y los había fabricado la empresa Aragonesa de Fiestas.","En junio de 1999 se presentaron en sociedad otros dos gigantes, llamados Pascasio y Leonor. Y en 2004 se completaron las figuras grandes de Noain con Miguel y Ángela.","Noaingo lehenbiziko lau erraldoiak 1982ko irailean aurkeztu ziren, eta Aragonesa de Fiestas enpresak egindakoak ziren.","Urte askoren ondoren, 1999an, bi erraldoi berri egin zituzten, Pascasio eta Leonor izenekoak. Eta 2004an ailegatu ziren azkenak, Miguel eta Angela.",erraldoia_00.png,,
Ochagavía,Otsagabia,"En 1988 el grupo de danzas de Ochagavía junto con los gaiteros decidieron crear una comparsa de gigantes representativa del pueblo. Los personajes que eligieron fueron dos salacencos, vestidos con el traje típico, y una pareja de pastores.","Los jóvenes del pueblo se pusieron manos a la obra en los locales de la sociedad Gartxot. Miguel Vallarín les ayudó con el modelado de las cabezas, y en la confección de los trajes tomaron parte Mari Carmen de Andrés, Mari Carmen Recalde, Josefa Zoco y Simeón Izal.Los gigantes salieron por primera vez en 1990, en las fiestas del pueblo.","Otsagabiako dantza taldeko kideei eta gaiteroei bururatu zitzaien erraldoi berriak sortzea, hori bai hauek lotura izan behar zuten herriko idiosinkrasiarekin. Hori dela eta, bi zaraitzuar eta bi artzain aukeratu zituzten. Hori dena 1988. urtean gertatu zen.","Herriko gazteek sutsuki ekin zioten lanari Gartxot elkartean. Miguel Vallarín jaunak lagundu zien buruak modelatzen eta Mari Carmen de Andrések, Mari Carmen Recaldek, Josefa Zocok eta Simeón Izalek jantziak josten.Ondorioz, 1990eko jaietan Otsagabiako erraldoiak dantzan ibili ziren herriko kaleetan barna.",erraldoia_01.png,Otsagabia 3.jpg,Otsagabia 4.jpg
Orkoien,Orkoien,"Los gigantes de Orkoien están dedicados a los patronos del pueblo, San Miguel y Santa Ágeda, por lo que se llaman Mikel y Águeda. .",Mikel es un soguero y Águeda una mujer de la Cuenca. Fueron construidos por Mari Ganuza en 2004,"Orkoiengo erraldoiak herriko patroiak diren Mikel eta Ageda deunei daude eskainita. Hori dela eta, herriko bizilagunek Mikel eta Ageda deitzen dute.", Mikel sokagilea da eta Ageda Iruñerriko ohiko emakume bat. Mari Ganuzak egin zituen 2004. urtean.,erraldoia_91.png,,
Pamplona,Iruña,"El pintor y artesano pamplonés Tadeo Amorena dirigió en 1860 una carta al ayuntamiento ofreciéndose a realizar una pareja de gigantes, de un proyecto de cuatro parejas que representarían a las cuatro partes del mundo, cobrando únicamente por el material. El Ayuntamiento aceptó inmediatamente la propuesta y le encargó la realización de los dos primeros gigantes, los europeos.","El artesano pamplonés elaboró la primera pareja de gigantes en un corto plazo de tiempo y estos agradaron mucho al consistorio, que le encargó inmeditamente la realización de las otras tres parejas. De manera que los ocho gigantes estuvieron listos para bailar en las fiestas de Sanfermín de 1860.Los gigantes de Pamplona tienen nombre. El rey europeo se llama Josemiguelerico, la reina Josephamunda. Los asiáticos se llaman Sidi abd El Mohame y Esther Arata. Los africanos Selim-pia El calzao y Larancha-la. Y los americanos Toko-toko y Braulia.","Tadeo Amorena izeneko irunsheme batek gutun bat igorri zion Iruñeko Udalari 1860. urtean. Gutunean bere burua eskaintzen zuen erraldoien bikote bat egiteko materialaren trukean. Amorenaren proiektua handiagoa zen, zeren munduko zati bakoitza ordezkatuko zuen lau erraldoi bikote egin nahi baitzituen. Iruñeko Udalari ideia ongi iruditu eta, gutuna jaso bezain laister, lehenbizio bikotea (europarrak) egitea enkargatu zion. ","Amorenak oso denbora gutxian egin zituen. Udalari artisauaren lana gustatu zitzaion eta berehelaxe enkargatu zion gainontzeko hiru bikoteak egitea. Eta Iruñeko pintoreak azkar egin zituen berriro ere, zeren 1860ko Sanferminetan zortzi erraldoiak dantzan ibili baitziren Iruñeko kaleetan barna. Iruñeko erraldoiek izena daukate. Errege europarra Josemiguelerico deitzen da eta erregina Josephamunda. Asiarrak Sidi abd El Mohame eta Esther Arata deitzen dira. Afrikarrak Selim-pia El calzao y Larancha-la dira. Eta Amerikarrak Toko-toko eta Braulia.",erraldoia_73.png,Alde Zaharra.jpg,
Peralta,Azkoien,"Los gigantes de Peralta datan de 1947, cuando el ayuntamiento decidió comprar a la empresa El Ingenio una pareja de reyes blancos. ","Vista la aceptación que tuvieron en el pueblo, acordaron comprar también una pareja de reyes negros.",Azkoiengo erraldoiak 1947an heldu ziren.," Udalak erabaki zuen errege txurien bikote bat erostea El Ingenio enpresari. Ikusita herrian arrakasta itzela izan zutela, beste bikote bat, errege beltzena, erosi zuten.",erraldoia_10.png,gigantes_peralta.jpg,
