herria_es,herria_eu,testua1_es,testua2_es,testua1_eu,testua2_eu,irudia,irudia1,irudia2
Perrinche,Perrintxe,"El nombre de esta comparsa es el apodo de un popular personaje tudelano llamado Miguel Sánchez Montes. Esta persona singular construyó en 1943, junto con su cuadrilla de amigos, una pareja de gigantes con el ánimo de participar en una novillada organizada para recaudar fondos en favor de las Siervas de María.Es intención de la comparsa actual seguir con el espíritu jovial y divertido de Perrinche, a través de la divulgación folclórica del mundo de los gigantes.La presentación oficial de la comparsa fue el 14 de junio de 2003 con la puesta de largo de sus cuatro primeros gigantes de la comparsa mayor (gigantes bíblicos), elaborados por Xabier Garate, con trajes de Julia Calvo. Estos primeros gigantes grandes son Herodes, Herodías, el verdugo Flavio y la princesa Salomé.","En 2008 se presentaron otros cuatro gigantes grandes con los que se inició el grupo de “Gigantes de las tres Culturas. Esta vez fue Aitor Calleja quien los construyó, y de los trajes se encargó Carmen Izco. Estas nuevas figuras representan a personajes históricos de Tudela: Benjamín de Tudela, Solbella, Muzà ibn Muzà ibn Fortún, su esposa Assona.El día 18 de junio 2011 dos nuevos gigantes (cristianos) se incorporan al grupo ""Gigantes de las tres Culturas"".El 8 de junio de 2012 se inicia el grupo de ""Gigantes del Reyno"", representando a reyes y príncipes del Reyno de Navarra, con la incorporación de dos gigantes: Carlos III ""El Noble"" y su hija, Blanca I de Navarra. El 1 de junio de 2013 se incorpora a este grupo la figura de D. Carlos, Príncipe de Viana.TarascaLa Tarasca representa al Mal absoluto, y es por ello que tiene un aspecto terrorífico. Este elemento desfilaba tradicionalmente en la procesión de Corpus Christi de Tudela y desde el año 2010 el Centro Cultural “Miguel Sánchez Montes” lo ha recuperado para la ciudad.Tiene una cabeza movible, con cuerno central, grandes orejas y enorme boca, que abre y cierra, provista de colmillos puntiagudos. En su cuerpo de anfibio destaca una joroba, dos alas y una larga cola que se mueve de un lado a otro.Durante el recorrido la tarasca hace mención de atacar a los espectadores (tarascadas), especialmente a los niños.Fue construida por el artesano pamplonés Aitor Calleja Unzu","Tuteran jaio eta bizi zen oso pertsona kutun bat zen Miguel Sánchez Montes, ezizenez Perrintxe. Gizon alaia zen oso, beti zegoen ongi pasatzeko prest. 1943. urtean Perrinchek eta bere lagun taldekoek bi erraldoi egin zituzten Mariaren Zerbitzarien aldeko sosa biltze aldera antolatu zen zezenketa batean parte hartzeko.Konpartsa honek gizon paregabe honen ezizenetik hartu zuen izena, eta bere izaera alai eta parrandazalea jarraitzeko asmoarekin, erraldoien mundu folklorikoa zabaltzeari ekiten dio.Konpartsaren aurkezpen ofiziala 2003ko ekainaren 14an izan zen, lehenbiziko erraldoi handiak (erraldoi biblikoak) ezagutarazten. Erraldoi hauek Xabier Garatek egin zituen eta jantziak Julia Calvo andreak josi zituen. Hauexek dira haien izenak: Herodes, Herodías, Flavio borreroa eta Salomé printzesa.","2008an beste lau erraldoi handi aurkeztu ziren, eta haiekin “Hiru Kulturetako Erraldoiak” taldeari eman zitzaion hasiera. Oraingo honetan Aitor Callejaren esku gelditu zen erraldoiak egitekoa, eta jantziak Carmen Izcok josi zituen. Irudi berri hauek Tuterako pertsonai historikoak irudikatzen zituzten: Tuterako Benjamín, Solbella, Muzà ibn Muzà ibn Fortún eta Assona, bere emaztea.Bi erraldoi berri (kristauak) heldu ziren 2011ko ekainaren 18an “Hiru Kulturetako Erraldoiak” taldea osatze aldera.Azkenik, 2012ko ekainaren 8an “Erreinuko Erraldoiak” taldearen lehenbiziko bi erraldoiak (Carlos III.a “Noblea” eta bere alaba Nafarroako Blanka I) aurkeztu ziren. Talde honetan Nafarroako Erreinuko errege eta printzeak irudikatu nahi dira. 2013ko ekainaren 1ean beste erraldoi bat, Vianako Printzea, sartu zen taldean.TarascaIrudi honek itxura beldurgarria du eta Gaiztoa irudikatzen du. Tuteran aspaldidanik honen antzeko irudi bat atera ohi zuten Gorpuzti-egunean, eta “Miguel Sánchez Montes” Kultur Zentroak ohitura hori berreskuratu zuen 2010ean.Adar bat dauka bere buru mugikorrean, oso belarri handiak eta ireki eta ixten duen aho itzela, letagin zorrotzez hornituta. Bere anfibio gorputzean nabarmentzen dira konkor handi bat, bi hego eta alde batera eta bestera mugitzen den buztan luze bat.Ikusleak, haurrak bereziki, erasoko dituelako imintzioa egiten du Taraskak bere ibilbidean.Iruñeko artisau Aitor Calleja Unzuk egin zuen.",erraldoia_11.png,Perrintxe 6.jpg,Perrintxe 3.jpg
Puente La Reina,Gares,"Como en muchas otras localidades, los primeros gigantes de Puente la Reina fueron una pareja de Reyes Católicos fabricados en 1961 por la empresa Juguetería Recacha.","Años más tarde, se decidió encargar a Félix Flamarique, Mari Ganuza, Blas Subiza y Alfredo Sada la elaboración de otra pareja de gigantes. Y así fue como en 1986 se presentaron Juan de Labrit y Catalina de Foix.","Nafarroako beste herrietan bezala, Gareseko lehenbiziko erraldoiak Errege Katolikoak izan ziren, Juguetería Recacha enpresak 1961. urtean egindakoak. ","1986an Félix Flamariquek, Mari Ganuzak, Blas Subizak eta Alfredo Sadak osaturiko talde bati enkargatu zitzaion beste erraldoien bikote bat egitea. Eta horrela heldu ziren Juan de Labrit eta Catalina de Foix.",Erraldoia_108.png,,
San Jorge,Sanduzelai,Fue un grupo de vecinos quien promovió la creación de la comparsa en 1992.," Los personajes que eligieron para sus figuras tenían que estar relacionados con el barrio. Ion (el ermitaño), era el ermitaño de la ermita de San Jorge; Katalintxe (la criada) era una más de las criadas de los caseríos que lavaba la ropa en el Arga; García (el juntero) era un escudero que fue detenido durante una reunión de la Junta de Miluce; y Maritxu (la etxekoandre) representa a la matriarca de los caseríos de la zona.",1992. urtean auzolagunen talde batek erraldoien konpartsa bat sortu nahi izan zuen auzorako. Hasieratik pentsatu zuten pertsonaiak Sanduzelai auzoarekin lotuta egon behar zirela. ,"Hori dela eta, hauexek aukeratu zituzten: Ion (ermitaua), Sanduzelaiko baselizako ermitaua zen; Katalintxe (neskamea), Arga ibaian arropa garbitzen zuen neskameen ordezkaria; Gartzia (batzarkidea), ezkutaria zen eta Miluzeko Batzarreko bilera batean atxilotua; Maritxu (etxekoandre), Sanduzelai inguruko baserrietako etxekoandreen ordezkaria.",Erraldoia_123.png,,
San Juan,Donibane,"Al gaitero Tomás Díaz se le ocurrió en 1988 formar una comparsa de gigantes para dinamizar el barrio y que los gaiteros de Ezpelur pudieran practicar. Los gastos los sufragó la peletería Euskal Piel.","Quisieron los promotores que los personajes representados estuvieran relacionados con el folclore navarro, y eligieron al Bobo de Ochagavía, el Volante de Valcarlos, la cantinera de la Mascarada de Zuberoa y el zanpantzar de Ituren. Mari Ganuza construyó los gigantes, con bocetos de Félix Flamarique, en los locales de Ezpelur. Las figuras se guardaron durante muchos años en los locales de “Los Amigos del Arte” en la calle mayor.La presentación de la comparsa en sociedad fue en 1990.","1988. urtean Tomás Díaz gaiteroari bururatu zitzaion Donibane auzoan konpartsa bat sortzea, auzoa dinamizatze aldera eta baita Ezpelur gaiteroen taldeak praktikatu ahal izateko ere. Sorturiko gastuak Euskal Piel larrudendak ordaindu zituen.","Sustatzaileek Nafarroako folklorearekin loturiko pertsonaiak irudikatu  nahi zituzten, eta Otsagabiako Boboa, Luzaideko Bolantea, Zuberoako Maskaradako Kantinera eta Iturengo zanpantzarra aukeratu zuten. Erraldoiak Mari Ganuzak egin zituen, Félix Flamariquek egindako diseinuarekin, Ezpelur taldearen egoitzan. “Los Amigos del Arte” elkarteak Iruñeko kale nagusian zeukan egoitzan gorde izan ziren urte luzez.Konpartsaren aurkezpen ofiziala 1990. urtean izan zen. ",erraldoia_160.png,,
Tafalla,Tafalla,"Cuatro de las seis figuras tafallesas llegaron a la localidad en 1919. Eran una pareja de reyes cristianos, el negro y el chino. Y se encargó su construcción a la empresa Losada y Cía.","En 1981 se incorporaron a la comparsa la china y la negra. La comparsa había solicitado al ayuntamiento dos nuevos gigantes para que el negro y el chino tuviesen pareja. La construcción se encargó a la empresa Aragonesa de Fiestas, aunque las cabezas de estos gigantes fueron originales. Los trajes los confeccionaron Elvira Elizalde y Maritxu Górriz.Ese mismo año se realizó una copia de los reyes cristianos, que estaban muy deteriorados.","Tafallako sei erraldoietako lau 1919an heldu ziren herrira. Errege kristauen bikote bat, beltz bat eta txinatar bat ziren. Erraldoi hauek Losada y Cia enpresak egin zituen.1981ean, konpartsakideek eskatutakoari men eginez, Udalak bi erraldoi berri erosi zituen, beltza andrea eta txinatar andrea. Horrela beltzak eta txinatarrak bikotea izan zuten ere. Aragonesa de ","Fiestas enpresak egin zituen. Hala ere, bi erraldoi hauetako buruak originalak dira. Jantziak Elvira Elizalde eta Maritxu Gorriz Tafallako bizilagunek egin zituzten.Urte horretan ere errege kristauen kopia bat egin zen, dagoeneko oso hondaturik baitzeuden.",Erraldoia_132.png,,
Tudela,Tutera,"Los actuales gigantes de Tudela datan de 1986. El día de Reyes de ese año, a iniciativa de los gaiteros de Pamplona y con la ayuda de otros colectivos, se hizo entrega a la Orden del Volatín de una pareja de gigantes representando a Sancho VII el Fuerte y a Juan de Labrit. La idea era los gigantes de cada localidad estuviesen relacionados con la historia local.","La Orden del Volatín donó los gigantes al Ayuntamiento, y este decidió encargar otra pareja, Doña Sancha y Catalina de Foix, que se estrenó ese mismo año en las fiestas de la localidad.Los gigantes fueron construidos por Félix Flamarique, Mari Ganuza, Blas Subiza y Alfredo Sada. El diseño fue obra de Benito Goñi. Y el proyecto lo coordinaron Javier Lacunza y José Luis Fraile.","Tuterako egungo erraldoiak 1986koak dira. Ideiaren sustatzaileak Iruñeko gaiteroak izan ziren eta beste talde batzuetako laguntza ere izan zuten. Haien proiektua zen herri bakoitzeko erraldoiek lotura izatea tokian tokiko historiarekin. Urte horretako errege egunean Orden del Volatin-eri erregalatu zizkioten bi erraldoiak, Antso VII.a Azkarra eta Juan de Labrit.","Orden del Volatin-ek Udalari eman zizkion erraldoiak, eta honek beste bikote bat enkargatu zien artisau berberei, Santxa eta Catalina de Foix, urte bereko jaietarako estreinatu zirenak.Erraldoiak Félix Flamariquek, Mari Ganuzak, Blas Subizak eta Alfredo Sadak osaturiko talde batek egin zuen. Diseinua Benito Goñirena zen. Eta proiektua koordinatzeaz Javier Lacunza eta José Luís Fraile arduratu ziren.",Erraldoia_127.png,,
Uharte-Arakil,Uharte-Arakil,"La primera pareja de gigantes del pueblo data del año 2000, fecha en la que Xabier Garate creo una pareja de reyes llamados Donato y Mikaela. Donato es el nombre de una ermita situada en un monte cercano y la denominacion de la reina era en honor a San Miguel de Aralar.","Dos años después, en 2002, Xabier Garate volvió a construir otra pareja de gigantes. Esta segunda pareja se dedicó al compositor local Felipe Gorriti y Martija Jauregi, quien fue curandera de la localidad en el siglo XVIII. ","Herriko lehenbiziko erraldoien bikotea 2000. urtean heldu zen. Irungo artisau Xabier Garatek egin zituen eta Donato eta Mikaela dute izena. Donato herriaren ondoko mendi bateko baselizaren izena delako, eta Mikaela Aralarko Mikel Deunaren oroimenez.","Bi urte geroago, 2002an, berriro ere Xabier Garatek bigarren bikotea egin zuen. Bi erraldoi hauekin herriko bi pertsona ospetsu gogoratu nahi izan zuten: Felipe Gorriti, musika konpositorea; eta Martija Jauregi, XVIII. mendeko herriko petrikilioa.",erraldoia_80.png,,
Valtierra,Valtierra,El Ayuntamiento de Valtierra tomó la decisión de encargar la fabricación de una pareja de gigantes en 2006.," Se la encargo al artesano Aitor Calleja, quien creó dos gigantes que representan a Sanchicorrota, un famoso bandolero bardenero del siglo XV, y la reina Blanca de Navarra.",Valtierrako Udalak 2006. urtean erabaki zuen herriak bere erradoiak izan behar zituela. ,"Mandatua Aitor Calleja artisauaren esku utzi zuen, eta honek bi erraldoi egin zituen: Sanchicorrota, XV. mendean Bardeetan barna ibilitako bidelapur ospetsua, eta Nafarroako Blanka erregina.",erraldoia_85.png,,
Villava,Atarrabia,"En 1977 un grupo de vecinos tomó la iniciativa de realizar una pareja de gigantes. Realizados entre varios vecinos de forma artesanal, se llamaron El Viejo y La Pelos y representaban a dos vecinos del pueblo. Estos gigantes ya no salen porque se encuentran bastante deteriorados.","Posteriormente, en 1981, el ayuntamiento encargo la realización de una pareja de gigantes que representaran a Sancho VI (el Sabio), fundador de la villa, y a su esposa Sancha. Esta pareja fue creada por Javier Irisarri y Alicia Osés. Mari Ganuza fabricó unas copias más ligeras de estos gigantes.Estos mismos artesanos fabricaron en 1990 otra nueva pareja, un pastor y una hilandera, vecinos de un Villava medieval, llamados Martintxo y Maritxu.Finalmente, en 2007, Aitor Calleja construyó al almirante Pedro de Andosilla y a su esposa María Périz Beortegui.","1977. urtean herriko bizilagun talde bati bururatu zitzaion erraldoien bikote bat egitearen ideia. Beraiek egin zituzten, artisau-moduan, El Viejo y La Pelos. Erraldoi hauek irudikatzen omen zuten herriko bi bizilagun. Bi irudi hauek oso hondatuta omen daude eta jada ez dira ateratzen.","1981ean, udalak beste bikote bat egitea erabaki zuen. Aukeraturiko pertsonaiak izan ziren Antso VI.a (Jakituna), herriko fundatzailea, eta bere emazte Antsa. Erraldoi hauek Javier Irisarrik eta Alicia Osesek egin zituzten. Geroago, Mari Ganuzak, horien pisua arintze aldera, kopiak egin zituen.Javier Irisarrik eta Alicia Osesek ere egin zuten beste erraldoien bikote bat, artzaina eta irulea, Martintxo eta Maritxu izenekoak, Erdi Aroko Atarrabiako bizilagunak omen zirenak. Azkenik, 2007. urtean, Aitor Callejak egin zituen Pedro de Andosilla almirantea eta bere emazte María Périz Beortegui. ",erraldoia_81.png,,
Zizur Mayor,Zizur Nagusia,"Fueron los miembros de la charanga Galtzagorri quienes tuvieron la iniciativa de crear los primeros gigantes de esta localidad. Y fueron ellos mismos quienes, ayudados por algún otro vecino, crearon la pareja de gigantes formada por Sol y Luna. ","Al mismo tiempo, el ayuntamiento encargo una pareja de mayordomos a Mari Ganuza. Así pues, los cuatro gigantes de la localidad nacieron el mismo año, 1993.","Galtzagorri txarangako kideei bururatu zitzaien erraldoien bikote bat egitea. Bururatu eta egin. Haiek beraiek, herriko zenbait bizilagunek lagunduta, sortu zituzten Eguzkia eta Ilargia."," Aldi berean, udalak enkargatu zion Mari Ganuzari erraldoien bikote bat -maiordomoak- egin zitzan. Beraz, herriko lau erraldoiak bide ezberdinetatik baina urte berean jaio ziren, 1993. urtean, hain zuzen.",erraldoia_82.png,,
Bera,Bera,"Los actuales gigantes de Bera datan del año 2010, cuando fueron construidos por Xabier Garate en el taller Txilipurdi de Irun.","Para decidir qué personajes representarían al pueblo, el ayuntamiento organizó un concurso de ideas y los vecinos colaboraron proponiendo personajes. Los personajes elegidos fueron una pareja de dantzaris, una Lamia y Larungo Jentila.","Egungo Berako erraldoiak 2010. urtean egin zituen Xabier Garatek Irungo Txilipurdi tailerrean.","Aldez aurretik, Berako Udalak lehiaketa bat antolatu zuen biztanleek pertsonaiak proposa zitzaten, eta baita hauek proposatu ere. Harrezkero, Berako herria ordezkatzen dituzten irudi handiak dira dantzarien bikote bat, Lamia eta Larungo Jentila.",,Bera_2.JPG,Bera 12.jpg
Estella,Lizarra,"Los actuales gigantes de Estella son una réplica exacta de los que en 1905 construyera Bartolomé Domingo por encargo del ayuntamiento. Estando ya muy deteriorados los antiguos fabricados en cartón piedra, el ayuntamiento decidió encargar unas copias en poliester que serían fabricadas el año 1988 en la Txantrea por un grupo de artesanos dirigidos por Blas Subiza.",Los personajes representados por los gigantes de Estella son (reyes blancos) Juan de Labrit y Blanca de Navarra y una pareja de reyes moros.,"1905. urtean Lizarrako Udalak enkargua eman zion Bartolomé Domingori erraldoien bi bikote egin zitzan. Erraldoi horiek harri-kartoiez zeuden eginak. Erabilitako materialaren ahultasuna dela eta, 1988. urtean Udalak erabaki zuen erabat hondatuta zeuden erraldoien kopiak egitea. ","Kopia horiek Blas Subizak buru zuen artisau talde batek egin zuen 1988an Txantrean, poliester erabilita.Lizarrako konpartsako erraldoien pertsonaiak dira Juan de Labrit eta Nafarroako Blanka eta errege mairuen bikote bat.",,Lizarra_5.jpg,Lizarra_6.JPG
Lakuntza,Lakuntza,"Los gigantes de la comparsa de Lakuntza han sido construidos por el pamplonés Josu Iragi, con la ayuda de varios vecinos del pueblo. ","Entre los años 2003 y 2004 llegó a la localidad la primera pareja de gigantes, un fundidor, como recuerdo a las fundiciones que han existido en Lakuntza, y la etxekoandre, quien lleva en la mano un postre típico: la piperopila. La segunda pareja llegó en 2004, y representa a un labrador y una dantzari.","Iruñeko Josu Iragik egin zituen Lakuntzako erraldoiak, herriko zenbait bizilagunekin lagunduta. Lehenbiziko bikotea 2003. eta 2004. urteen artean ailegatu zen herrira: galdategi bateko langile bat (Lakuntzan galdategiak oso ohikoak baitziren) eta etxekoandre bat. ",Bigarren bikotea 2004koa da eta nekazari bat eta dantzari bat irudikatzen dute.,,Lakuntza 1.JPG,Lakuntza 2.JPG
Ansoain,Antsoain,Los cuatro gigantes de Ansoain fueron construidos por Mari Ganuza.,"  Los primeros, la pareja de segadores (Tasio y Kattalin) es de 1999, y la de artesanos (Pablo y Maritxu) de 2000.","Antsoaingo lau erraldoiak Mari Ganuzak egin zituen. Lehen bikotea,  segalariak, Tasio eta Kattalin izenekoak, 1999an jaio ziren, eta bigarren bikotea, artisauak, Pablo eta Maritxu deitutakoak, 2000an.",,,,
Milagro,Milagro,"Los cuatro gigantes de Milagro han sido construidos por Mari Ganuza. En 2008 hizo una pareja que representa al rey Pedro I, quien construyó la Atalaya en Milagro para defenderse de los moros, y a doña Leonor, reina de Navarra.","El 25 de agosto de 2013 la comparsa de Milagro ha presentado otra pareja de gigantes, en este caso el rey Sancho y doña Blanca de Navarra, que sustituyen a una pareja anterior que representaba a las mismas figuras. Estos dos personajes están vinculados con la concesión de derechos y fueros a la Villa. Los trajes de estos dos gigantes han sido diseñados por Ángel Pérez y confeccionados por Conchi Aguirre Pejenaute.","Los cuatro gigantes de Milagro han sido construidos por Mari Ganuza. En 2008 hizo una pareja que representa al rey Pedro I, quien construyó la Atalaya en Milagro para defenderse de los moros, y a doña Leonor, reina de Navarra.Milagroko lau erraldoiak Mari Ganuzak egin ditu. 2008an egindako irudiek pertsonai hauek irudikatzen dute: Pedro I.a, mairuen kontra borrokatzeko Milagroko talaia eraiki zuena, eta Leonor Nafarroako erregina.","2013ko abuztuaren 25ean Milagroko konpartsak beste erraldoien bikote bat aurkeztu du, Antso erregea eta Nafarroako Blanka, hain zuzen. 1980tik aitzina bazen beste bikote bat pertsonai hauek irudikatzen zituena, eta aurkeztu berriko hauek horiek ordezkatzera etorri dira. Bi pertsonai hauek lotuta daude Milagrori eskubide eta Foruen emakidarekin. Erraldoi hauen jantziak Ángel Pérez-ek diseinatu eta Conchi Aguirre Pejenautek egin ditu.",,Milagro.jpg,
Marcilla,Martzilla,"Esta comparsa, creada hacer 30 años, es heredera de otra que existía en los años 30 del siglo pasado y que dejó de bailar tras la Guerra Civil.En 1985 el Ayuntamiento compró a la empresa Aragonesa de Fiestas dos gigantes, el Rey Católico y Cleopatra. Pero en Marcilla decidieron bautizarlos con los nombres de dos ilustres personajes relacionados con el pueblo: el coronel Cristóbal de Villalva y Ana de Velasco. Con motivo del XXV. aniversario se les dotó de unos ropajes más acordes, realizados por la Asociación de Mujeres de Marcilla.","Cristóbal de Villalva participó activamente en la conquista de Navarra y recibió el encargo de destruir las fortalezas del Reino. Cuando llegó a Marcilla para cumplir con su misión se encontró con el coraje de doña Ana de Velasco, de ilustre familia castellana, quien se opuso a la destrucción del castillo y consiguió que se mantuviera en pie.","Konpartsa hau duela 30 urte sortu zen eta 30eko hamarkadan existitu eta Gerra Zibilaren ondoren desagerturiko beste baten oinordekoa da.1985. urtean Udalak erraldoien bikote bat erosi zion Aragonesa de Fiesas enpresari: Errege Katolikoa eta Kleopatra. Hala ere, Martzillako bizilagunek herriarekin loturiko bi pertsonai ospetsuen izenekin bataiatu zituen: Cristobal de Villalva koronela eta Ana de Velasco. XXV. urteurrenean Martzillako Emakumeen Elkarteak jantzi berriak egin zizkien.","Cristobal de Villalva Nafarroako Konkistan hartu zuen parte eta Erreinuko gotorleku eta gazteluak suntsitzeko agindua jaso zuen. Martzillan Ana de Velasco zen gazteluko jaunaren emaztea, eta aurka egin zion Villalva koronelaren asmoari.",,Marcilla.jpg,
Etxalar,Etxalar,Los gigantes de Etxalar son una pareja de caseros fabricados por Xabier Garate en 2004. ,"Muchos años antes ya existían gigantes en el pueblo, también una pareja de caseros, que habían sido adquiridos a la empresa Mirete de Murcia.","Etxalarko erraldoiak baserritarren bikote bat da, 2004an Xabier Garatek eginak. ",Baina hauek ez dira Etxalar herriko lehenbizko erraldoiak. Aspaldian ere bazegoen baserritarren beste bikote bat hauekin ordeztu zirenak hondatuta omen zeudelako.,,,
Miranda de Arga,Miranda-Arga,"Esta comparsa nació en 1996. Fueron los propios vecinos de la localidad, dirigidos por Rafa Miranda, quienes construyeron los gigantes, y para su realización emplearon, entre otros materiales, cartones de huevos. ",Los trajes también los confeccionaron costureras de la localidad.Los personajes elegidos fueron el militar y diplomático mirandes del siglo XVIII Capitán Zelaya y doña Leonor de Navarra.,"Konpartsa hau 1996an sortu zen. Erraldoiak herriko bizilagunek egin zituzten, Rafa Mirandaren gidaritzapean. Beste materialeen artean, arrautzen kartoizko edukiontziak ere erabili zituzten erraldoiak egiteko. Jantziak ere herrian bertan josi ziren.","Aukeraturiko petsonaiak izan ziren Mirandan 1712. urtean jaiotako militar eta diplomatiko Zelaya kapitaina, eta Nafarroako Leonor.",,Miranda de Arga 1.JPG,Miranda de Arga 2. JPG
